country,idcode,year,growth,FI,KOFEcGI,FIXEcGI,lngdp,lngcf,lnexp,lnimp,lnghg,KOFEcGIDF,KOFEcGIDJ,FIXEcGIDF,FIXEcGIDJ,w1y_lnghg,w1x_FI,w1x_KOFEcGI,w1x_FIXEcGI
Sweden,SWE,2014,-3.496757,13.237888,84,11.119826,27.089736,25.643247,26.268443,26.174304,3.5097528,78,90,10.325553,11.9141,0.0391785,0.1025837,0.4493082,0.0720591
Sweden,SWE,2015,-0.08975318,13.14347,84,11.040514,26.947824,25.53545,26.125943,26.026571,3.5088553,78,89,10.251906,11.697688,0.0391858,0.1024502,0.4461824,0.0713986
Sweden,SWE,2016,14.206269,13.018211,83,10.805115,26.969373,25.567453,26.116893,26.041386,3.6509179,78,88,10.154204,11.456025,0.0393206,0.1021423,0.4495476,0.0717359
Sweden,SWE,2017,-0.72974001,12.943091,84,10.872196,27.016685,25.65774,26.191326,26.130438,3.6436205,78,89,10.095611,11.519351,0.0394095,0.1019517,0.4546233,0.0724409
Sweden,SWE,2018,-5.7604729,12.91677,84,10.850087,27.044034,25.7,26.2606,26.212204,3.5860158,79,88,10.204249,11.366758,0.0394276,0.1017587,0.452186,0.0717761
Sweden,SWE,2019,-1.8174693,13.039207,85,11.083326,27.003662,25.621106,26.272342,26.178587,3.5678411,80,89,10.431366,11.604894,0.0393274,0.1015306,0.45411,0.0718809
Sweden,SWE,2020,-3.7371408,12.825711,84,10.773597,27.027715,25.643247,26.212204,26.103163,3.5304697,79,89,10.132311,11.414882,0.0388613,0.1010595,0.4477963,0.0705832
Thailand,THA,2006,1.1667943,13.690797,67,9.172834,26.125943,24.815942,25.753704,25.713698,5.6805138,73,60,9.9942818,8.2144782,0.1760178,0.4083035,2.01484,0.2229085
Thailand,THA,2007,5.6961268,13.811606,64,8.8394278,26.29542,24.927958,25.921763,25.817016,5.7374751,74,54,10.220588,7.4582672,0.1769492,0.4206364,2.085391,0.2372836
Thailand,THA,2008,0.35068,13.985302,66,9.2302991,26.396589,25.133637,26.060804,26.041386,5.7409819,73,59,10.20927,8.251328,0.1780412,0.4335801,2.083015,0.2437579
Thailand,THA,2009,-1.042769,14.020254,63,8.8327599,26.365173,24.785432,25.927273,25.766691,5.7305542,71,55,9.9543803,7.7111396,0.178443,0.4361087,2.065221,0.2428198
Thailand,THA,2010,6.9144306,14.08021,64,9.0113343,26.555148,25.18341,26.148216,26.060804,5.7996985,73,56,10.278553,7.8849175,0.1796852,0.4389243,2.079344,0.2458699
Thailand,THA,2011,9.3077636,14.121176,65,9.1787646,26.639468,25.322418,26.29542,26.264529,5.8927762,72,57,10.167247,8.0490705,0.1820027,0.4410871,2.123128,0.2518705
Thailand,THA,2012,6.4303953,14.199048,66,9.3713715,26.709718,25.432796,26.336394,26.332738,5.9570801,75,56,10.649286,7.9514667,0.1822322,0.4526556,2.111124,0.2563417
Thailand,THA,2013,2.3576228,14.245397,65,9.259508,26.763521,25.468198,26.365173,26.340037,5.9806563,76,55,10.826502,7.8349683,0.1827057,0.4546381,2.084052,0.2543392
Thailand,THA,2014,-0.63125281,14.327227,66,9.4559697,26.732079,25.302092,26.354478,26.264529,5.9743438,76,55,10.888692,7.8799748,0.1834842,0.4584128,2.095947,0.2580795
Thailand,THA,2015,0.83574411,14.377515,64,9.2016097,26.717227,25.219737,26.325385,26.161345,5.9827013,75,54,10.783136,7.7638582,0.1836992,0.4629255,2.042826,0.2538623
Thailand,THA,2016,6.3511854,14.336937,65,9.3190092,26.746713,25.19147,26.347283,26.121429,6.0462131,75,55,10.752703,7.8853155,0.1843269,0.4613497,2.056782,0.2544826
Thailand,THA,2017,1.9291545,14.300766,66,9.4385054,26.845759,25.377226,26.443578,26.236695,6.0655047,76,57,10.868582,8.1514365,0.1844894,0.4604781,2.074593,0.2562976
Thailand,THA,2018,0.47017492,14.293269,66,9.4335577,26.951777,25.575296,26.519324,26.37224,6.0702064,75,57,10.719952,8.1471634,0.184651,0.4608065,2.093655,0.258653
Thailand,THA,2019,3.7862702,14.250982,69,9.8331779,27.022215,25.5908,26.504009,26.332738,6.1080691,74,64,10.545727,9.1206287,0.1850245,0.46031,2.08006,0.2566791
Thailand,THA,2020,0.43290591,14.210472,66,9.3789116,26.937874,25.49395,26.276225,26.170003,6.1123982,69,64,9.8052258,9.0947022,0.1830332,0.4606497,2.018931,0.2495352
Tajikistan,TJK,2006,6.6827859,7.9467209,50,3.9733604,21.763543,19.929193,19.995527,21.322102,2.0255132,62,38,4.9269669,3.0197539,0.2628325,0.6658284,3.638564,0.3034568
Tajikistan,TJK,2007,8.9536769,8.2848591,52,4.3081267,22.03699,20.635527,20.095906,21.870668,2.11505,66,38,5.468007,3.1482465,0.2659644,0.6925244,3.713954,0.3215937
Tajikistan,TJK,2008,4.4818822,8.5187497,54,4.6001248,22.364202,21.038077,20.173353,22.081675,2.1598688,60,47,5.1112498,4.0038123,0.2703299,0.7271239,3.609742,0.3281556
Tajikistan,TJK,2009,-3.7607252,8.7074732,46,4.0054377,22.328696,20.938377,20.210772,21.763543,2.1222615,54,38,4.7020355,3.3088398,0.2737237,0.7548998,3.52143,0.3285671
Tajikistan,TJK,2010,1.072077,8.924357,47,4.1944478,22.45315,21.02337,20.551291,21.929237,2.1329823,56,38,4.9976399,3.3912557,0.276497,0.7738748,3.671967,0.3499512
Tajikistan,TJK,2011,2.5732414,9.2037865,47,4.3257796,22.59814,21.370369,20.772056,22.121983,2.1587147,55,39,5.0620826,3.5894767,0.2734542,0.7862563,3.88998,0.3711756
Tajikistan,TJK,2012,8.835766,9.4291171,49,4.6202674,22.755354,21.299879,20.993293,22.330702,2.2470724,55,43,5.1860144,4.0545204,0.2765018,0.7966216,3.911779,0.377499
Tajikistan,TJK,2013,4.3440129,9.5973344,45,4.3188005,22.857432,21.465203,20.658194,22.400362,2.2905125,53,37,5.0865873,3.5510137,0.2773107,0.8110266,3.828627,0.3773235
Tajikistan,TJK,2014,14.485369,9.8168802,44,4.3194273,22.932639,21.607033,20.544139,22.15835,2.4353662,48,40,4.7121025,3.9267521,0.2797143,0.8228581,3.891441,0.3860057
Tajikistan,TJK,2015,5.1205725,9.8791061,42,4.1492246,22.8359,22.031599,20.530894,21.926238,2.4865719,47,37,4.6431799,3.6552693,0.282629,0.8306159,3.603111,0.3632752
Tajikistan,TJK,2016,8.6040301,9.9130059,43,4.2625925,22.667746,21.763543,20.617905,21.798268,2.5726122,49,37,4.8573729,3.6678122,0.2835502,0.833655,3.767986,0.3781763
Tajikistan,TJK,2017,10.084653,9.4732084,44,4.1682117,22.743488,21.538631,20.845483,21.738497,2.6734588,49,39,4.6418721,3.6945513,0.2845397,0.83332,3.952902,0.3945395
Tajikistan,TJK,2018,9.2231224,9.3797908,49,4.5960975,22.773536,21.784522,20.836595,21.892647,2.76569,51,46,4.7836933,4.3147038,0.2850771,0.8383023,3.954399,0.3968485
Tajikistan,TJK,2019,8.4438319,9.4467203,45,4.2510241,22.839521,21.801675,20.938377,21.949978,2.8501283,51,40,4.8178274,3.7786881,0.2875074,0.8397471,3.898573,0.3926894
Tajikistan,TJK,2020,1.5495289,9.7098437,48,4.660725,22.818827,21.723898,21.066856,21.864299,2.8656236,49,46,4.7578234,4.4665281,0.2875741,0.8419922,3.845971,0.387331
Tunisia,TUN,2006,3.471725,11.1274,58,6.453892,24.261322,22.810179,23.489585,23.532669,3.5088553,62,54,6.898988,6.008796,0.1425072,0.3807074,1.94215,0.2112588
Tunisia,TUN,2007,4.620705,11.287097,60,6.7722579,24.38426,22.944641,23.718998,23.7534,3.5550623,65,55,7.3366127,6.2079031,0.1433477,0.3928947,1.980326,0.2219911
Tunisia,TUN,2008,1.3624962,11.397865,59,6.7247402,24.527704,23.165613,23.946134,24.000411,3.5686873,67,51,7.6365694,5.8129111,0.1435872,0.4032265,1.978083,0.2271227
Tunisia,TUN,2009,0.87018093,11.496217,57,6.5528438,24.496027,23.08412,23.708948,23.767788,3.5773891,63,51,7.2426169,5.8630708,0.1437734,0.4075408,1.977354,0.2287841
Tunisia,TUN,2010,6.6754482,11.709148,59,6.908397,24.556246,23.199804,23.818843,23.909618,3.6441436,64,55,7.4938544,6.4400311,0.1445412,0.4113261,2.010314,0.2340775
Tunisia,TUN,2011,9.161948,11.775133,56,6.5940742,24.596548,23.216471,23.836781,23.97364,3.735763,61,51,7.1828308,6.0053176,0.1466616,0.4146201,1.996019,0.233994
Tunisia,TUN,2012,5.9950843,11.837211,58,6.8655826,24.579776,23.240962,23.823358,23.992835,3.7957139,63,52,7.4574431,6.1553499,0.1471217,0.4194356,1.990434,0.2358547
Tunisia,TUN,2013,-1.6765232,11.896084,56,6.6618069,24.608945,23.174271,23.814308,23.992835,3.7789487,62,49,7.3755719,5.829081,0.1476795,0.4224536,1.982771,0.2366298
Tunisia,TUN,2014,5.6409269,12.028678,59,7.0969199,24.641271,23.121161,23.795959,24.015392,3.8353579,61,57,7.3374935,6.8563463,0.1486711,0.4236047,2.006336,0.2396702
Tunisia,TUN,2015,0.96702161,12.102397,52,6.2932464,24.54755,23.020838,23.585467,23.827853,3.8450281,58,46,7.0193902,5.5671026,0.1489245,0.4242916,1.990295,0.2375215
Tunisia,TUN,2016,-21.166139,12.207528,53,6.46999,24.516505,22.92934,23.550579,23.791319,3.6333667,57,49,6.9582912,5.9816889,0.1494167,0.4236963,2.026344,0.2410048
Tunisia,TUN,2017,0.84211024,12.3015,54,6.64281,24.465686,22.918266,23.591165,23.845631,3.6417878,60,49,7.3809,6.027735,0.1499881,0.4234484,2.043875,0.242855
Tunisia,TUN,2018,1.3534824,12.335185,56,6.9077033,24.477465,23.005648,23.688539,23.934109,3.6553227,62,51,7.6478144,6.2909441,0.1497717,0.4219807,2.046471,0.2422038
Tunisia,TUN,2019,0.36129072,12.364972,57,7.0480341,24.458552,22.839521,23.678176,23.884513,3.6589356,63,51,7.7899324,6.3061358,0.1503022,0.4215853,2.042396,0.2415213
Tunisia,TUN,2020,-4.5318608,12.403367,54,6.697818,24.47277,22.413362,23.495855,23.698795,3.613617,57,51,7.069919,6.325717,0.1484211,0.421311,1.968748,0.2328387
Turkiye,TUR,2006,10.710781,13.82418,52,7.1885737,27.045831,25.823132,25.510758,25.713698,5.6618488,39,64,5.3914303,8.8474753,0.0989121,0.2471289,1.09965,0.1399015
Turkiye,TUR,2007,9.7967431,13.985541,53,7.4123365,27.246828,25.996265,25.7,25.905049,5.7598162,41,64,5.7340716,8.9507459,0.099531,0.2508447,1.118953,0.144467
Turkiye,TUR,2008,-0.90229033,14.155187,55,7.7853527,27.370954,26.121429,25.905049,26.079852,5.7507933,39,71,5.5205228,10.050183,0.0999914,0.25423,1.087463,0.1419657
Turkiye,TUR,2009,1.116376,14.215026,56,7.9604143,27.198699,25.720478,25.706872,25.747146,5.761957,42,70,5.9703107,9.9505179,0.0992997,0.2554266,1.10035,0.1447637
Turkiye,TUR,2010,3.16052,14.328262,54,7.7372614,27.378706,26.060804,25.779512,26.00647,5.7935622,40,67,5.7313047,9.5999354,0.0999301,0.2565777,1.098595,0.1450679
Turkiye,TUR,2011,1.8446641,14.389983,53,7.6266907,27.455477,26.283947,25.938202,26.256655,5.8120089,40,67,5.755993,9.6412883,0.0978947,0.2578377,1.085626,0.1436881
Turkiye,TUR,2012,4.5467027,14.492771,54,7.8260964,27.504323,26.232654,26.051142,26.236695,5.8574759,42,67,6.0869638,9.7101566,0.0980256,0.2599012,1.073547,0.1428947
Turkiye,TUR,2013,-2.6473582,14.627099,54,7.8986333,27.588114,26.37224,26.148216,26.340037,5.8310023,42,66,6.1433814,9.6538851,0.0983282,0.2606747,1.075202,0.1437203
Turkiye,TUR,2014,7.179493,14.728665,58,8.5426255,27.568081,26.329068,26.187098,26.314253,5.9027973,44,72,6.4806124,10.604639,0.0983361,0.2610032,1.090837,0.145694
Turkiye,TUR,2015,2.1966435,14.7454,55,8.1099699,27.484839,26.220434,26.075124,26.156988,5.9247637,43,68,6.3405219,10.026872,0.0984416,0.2602249,1.071902,0.1429691
Turkiye,TUR,2016,14.40322,14.713298,54,7.9451808,27.491759,26.220434,26.016571,26.107761,6.0687959,41,68,6.0324521,10.005042,0.0996394,0.2598369,1.09422,0.1458049
Turkiye,TUR,2017,9.3402502,14.665799,57,8.3595053,27.479035,26.299215,26.130438,26.264529,6.1621984,46,68,6.7462674,9.9727432,0.0999884,0.2593138,1.12321,0.1493794
Turkiye,TUR,2018,0.08637489,14.681865,54,7.9282073,27.381277,26.156988,26.195537,26.236695,6.1630621,50,58,7.3409327,8.5154819,0.1000251,0.2602158,1.140499,0.1520999
Turkiye,TUR,2019,-2.5702325,14.653064,55,8.0591853,27.356584,25.980761,26.240719,26.152611,6.1373598,51,59,7.4730628,8.6453079,0.100059,0.2600153,1.142084,0.1522799
Turkiye,TUR,2020,2.8772069,14.643695,54,7.9075953,27.302517,26.148216,26.055985,26.161345,6.1661319,50,58,7.3218475,8.4933431,0.0990389,0.2594419,1.120076,0.1489743
Uganda,UGA,2006,-4.119059,8.2038301,48,3.9378384,23.023849,21.469954,21.26559,21.818539,3.5473159,43,53,3.5276469,4.3480299,0.319203,0.7644992,4.266192,0.3292632
Uganda,UGA,2007,7.4087399,8.5120216,50,4.2560108,23.199804,21.69025,21.611157,22.094447,3.6214033,46,54,3.9155299,4.5964916,0.3225955,0.7964115,4.321673,0.3478536
Uganda,UGA,2008,15.319504,9.2696787,50,4.6348394,23.390494,21.923231,21.835123,22.390973,3.7745983,48,52,4.4494458,4.8202329,0.3262151,0.8339854,4.253929,0.3564575
Uganda,UGA,2009,0.70881742,9.5003061,42,3.9901286,23.946134,22.604256,21.932226,22.377677,3.7816865,34,50,3.2301041,4.7501531,0.3294145,0.8743508,4.191916,0.3629495
Uganda,UGA,2010,3.2944156,9.6781215,44,4.2583735,24.007929,22.667746,21.96742,22.544584,3.8146307,37,52,3.580905,5.0326232,0.3338932,0.9026842,4.354985,0.3873477
Uganda,UGA,2011,0.54963313,9.7504413,47,4.5827074,24.051893,22.702887,22.181881,22.732821,3.820127,42,52,4.0951853,5.0702295,0.3313548,0.9260846,4.68318,0.4190316
Uganda,UGA,2012,3.4690541,9.9901123,48,4.7952539,24.030153,22.660568,22.320631,22.770959,3.8548175,44,51,4.3956494,5.0949573,0.3358086,0.9409671,4.739892,0.4300726
Uganda,UGA,2013,-0.23322389,10.185915,48,4.8892391,24.087107,22.91044,22.318605,22.724746,3.8524853,44,51,4.4818025,5.1948166,0.337122,0.9631274,4.543265,0.4230433
Uganda,UGA,2014,2.1420391,10.231986,47,4.8090336,24.207578,22.864508,22.31454,22.774822,3.8739057,42,51,4.2974343,5.2183131,0.3410908,0.9882305,4.559076,0.432525
Uganda,UGA,2015,3.3908477,10.28676,45,4.6290421,24.201424,22.732821,22.277191,22.715241,3.9078142,41,49,4.2175717,5.0405125,0.3445301,1.002535,4.202106,0.406444
Uganda,UGA,2016,0.14049174,10.26832,46,4.7234274,24.097435,22.727445,22.300181,22.601203,3.9092191,44,48,4.518061,4.9287938,0.3491968,1.008573,4.59834,0.4419011
Uganda,UGA,2017,1.5325208,10.169661,47,4.7797406,24.147528,22.747459,22.352506,22.701505,3.9245443,44,50,4.4746508,5.0848304,0.3512597,1.005136,4.831488,0.4607829
Uganda,UGA,2018,2.4581807,10.177916,48,4.8853996,24.216738,22.803957,22.50329,22.890031,3.9491261,48,49,4.8853996,4.9871787,0.3525436,1.010057,4.8825,0.4675814
Uganda,UGA,2019,1.3780122,10.252974,47,4.8188976,24.289978,22.923818,22.542965,23.005648,3.9629062,46,49,4.7163678,5.0239571,0.3570887,1.012324,4.746532,0.4567035
Uganda,UGA,2020,1.8829402,10.237935,45,4.6070708,24.35027,22.932639,22.438864,23.045654,3.9817356,41,49,4.1975534,5.0165883,0.3577705,1.018623,4.90668,0.4721809
Ukraine,UKR,2006,2.1104937,13.852864,54,7.4805467,25.441765,24.037452,24.602766,24.662904,5.8607577,60,47,8.3117185,6.5108462,0.4552042,1.039127,4.663908,0.617362
Ukraine,UKR,2007,2.5624038,14.027396,56,7.8553415,25.727212,24.444128,24.840676,24.964593,5.8863818,64,49,8.9775332,6.8734239,0.4394042,1.053228,4.62387,0.6177774
Ukraine,UKR,2008,-3.1281196,14.1573,58,8.2112339,25.959708,24.664848,25.136064,25.296945,5.8551006,67,49,9.4853908,6.9370769,0.4397737,1.067811,4.508731,0.6094608
Ukraine,UKR,2009,-17.111273,13.986333,61,8.531663,25.527287,23.758219,24.676431,24.71225,5.6839878,73,49,10.210023,6.8533031,0.452495,1.081587,4.347042,0.593295
Ukraine,UKR,2010,6.441739,13.570024,61,8.2777144,25.672026,23.977509,24.906842,24.96603,5.7484052,73,49,9.9061172,6.6493116,0.4425788,1.087296,4.308258,0.5888422
Ukraine,UKR,2011,8.0128531,13.09965,61,7.9907862,25.853165,24.26712,25.150505,25.264431,5.8285338,73,48,9.5627442,6.2878318,0.4610602,1.118697,4.246033,0.5945793
Ukraine,UKR,2012,-2.1472944,12.509292,61,7.6306682,25.932752,24.301214,25.18341,25.338386,5.8070608,73,50,9.1317833,6.2546461,0.46248,1.14076,4.304444,0.6148673
Ukraine,UKR,2013,-1.3833824,12.27296,61,7.4865055,25.975539,24.166884,25.12632,25.302092,5.793227,72,50,8.8365311,6.1364799,0.4611387,1.149243,4.271936,0.6152358
Ukraine,UKR,2014,-10.968125,11.871732,62,7.360474,25.621106,23.608067,24.903788,24.971761,5.6835458,75,49,8.9037992,5.8171488,0.4706212,1.1548,4.302479,0.6232471
Ukraine,UKR,2015,-18.355365,11.192014,62,6.9390484,25.234125,23.397414,24.592381,24.639281,5.4999921,80,45,8.9536109,5.0364061,0.4723686,1.154971,4.151368,0.5990471
Ukraine,UKR,2016,5.4516669,10.929494,64,6.994876,25.260157,23.733887,24.551907,24.684079,5.5545088,81,47,8.8528899,5.1368621,0.4577147,1.155497,4.128601,0.5944526
Ukraine,UKR,2017,-10.630696,10.757386,65,6.9923007,25.441765,23.832327,24.710396,24.861627,5.4482018,80,50,8.6059086,5.3786929,0.4589743,1.157131,4.140634,0.5954696
Ukraine,UKR,2018,4.8720477,10.63019,65,6.9096238,25.598463,23.913742,24.804187,24.980296,5.4969223,79,52,8.3978504,5.527699,0.4658958,1.156804,4.200885,0.6045902
Ukraine,UKR,2019,-4.5497648,10.529568,64,6.7389237,25.760218,23.854403,24.875879,25.055314,5.4514246,77,52,8.1077676,5.4753755,0.4730845,1.155291,4.195142,0.60314
Ukraine,UKR,2020,-3.7816234,10.456651,62,6.4831234,25.779512,23.362323,24.82921,24.867987,5.4136084,72,52,7.5287885,5.4374584,0.4612943,1.154398,4.038502,0.579806
Uruguay,URY,2006,8.0986664,10.046468,58,5.8269512,23.698795,22.060895,22.479398,22.494823,3.3098128,57,60,5.7264866,6.0278806,0.0810064,0.2320059,1.228544,0.1547295
Uruguay,URY,2007,-3.8724124,10.059,60,6.0354001,23.876002,22.242779,22.659126,22.637243,3.2710887,58,62,5.8342201,6.2365801,0.0819446,0.2351478,1.253429,0.1600027
Uruguay,URY,2008,9.3444701,10.124988,61,6.1762429,24.137708,22.676293,22.960779,23.05541,3.3645334,58,64,5.8724933,6.4799926,0.0822648,0.2381186,1.236027,0.1595711
Uruguay,URY,2009,-1.5682496,10.011604,63,6.3073103,24.179583,22.549427,22.887738,22.82618,3.3488509,54,72,5.4062659,7.2083546,0.0812855,0.2389119,1.224562,0.1587022
Uruguay,URY,2010,-8.7682164,10.078656,62,6.2487668,24.419617,22.77995,23.09351,23.035801,3.2611687,51,72,5.1401146,7.2566324,0.0819935,0.2392766,1.217235,0.157842
Uruguay,URY,2011,16.34196,10.077755,61,6.1474306,24.594467,23.025851,23.280493,23.272711,3.4245883,51,71,5.1396551,7.1552061,0.0776619,0.2391576,1.222201,0.1581484
Uruguay,URY,2012,2.7618968,9.9855871,66,6.5904875,24.660957,23.191365,23.635617,23.538675,3.4522073,62,70,6.191064,6.989911,0.0777823,0.2401401,1.217657,0.1580587
Uruguay,URY,2013,-3.1861102,9.9449239,64,6.3647513,24.775051,23.280493,23.635617,23.579736,3.4203462,59,70,5.8675051,6.9614467,0.0780757,0.2398314,1.216257,0.157681
Uruguay,URY,2014,-1.6485701,9.9699692,63,6.2810806,24.76982,23.216471,23.662428,23.562344,3.4038605,60,66,5.9819815,6.5801797,0.0767335,0.2397293,1.247651,0.1616023
Uruguay,URY,2015,-0.39973404,9.9176031,63,6.24809,24.699202,23.074641,23.532669,23.390494,3.3998632,59,66,5.8513859,6.5456181,0.0780022,0.2389663,1.225766,0.1581953
Uruguay,URY,2016,16.600084,9.9889224,60,5.9933535,24.76982,23.02485,23.464106,23.248994,3.565864,55,66,5.4939073,6.5926888,0.0811217,0.2383838,1.234276,0.158873
Uruguay,URY,2017,-2.1721346,9.9529174,61,6.0712796,24.885269,23.045654,23.544645,23.318521,3.5441427,55,67,5.4741045,6.6684546,0.0817117,0.2371482,1.247942,0.1598042
Uruguay,URY,2018,-0.26037914,9.9927804,61,6.0955961,24.889931,22.990224,23.568175,23.362323,3.5415389,55,67,5.4960292,6.6951629,0.0814929,0.2363144,1.25112,0.1594359
Uruguay,URY,2019,0.9514271,10.25228,62,6.3564136,24.837413,22.916036,23.568175,23.325956,3.5510531,56,67,5.7412768,6.8690276,0.0816752,0.2362717,1.255744,0.160091
Uruguay,URY,2020,-1.6491043,10.2962,61,6.2806819,24.704815,22.956501,23.340662,23.156879,3.5345621,55,67,5.6629099,6.8984539,0.080529,0.2356364,1.243173,0.1580377
United States,USA,2006,-1.404168,21.882008,66,14.442125,30.270078,28.824944,28.036486,28.419478,8.7472202,52,81,11.378644,17.724426,0.0416219,0.1105984,0.5982361,0.0822667
United States,USA,2007,1.6465817,21.911569,68,14.899867,30.339071,28.824944,28.161649,28.50649,8.763686,53,82,11.613132,17.967487,0.0415796,0.1112359,0.6081814,0.0840955
United States,USA,2008,-2.9560522,21.914625,65,14.244506,30.339071,28.762423,28.272875,28.586533,8.7341255,51,79,11.176459,17.312554,0.0414284,0.1118813,0.5959476,0.0827874
United States,USA,2009,-6.9652601,21.915103,64,14.025666,30.339071,28.586533,28.101025,28.324168,8.6644729,50,78,10.957552,17.09378,0.0412384,0.1118228,0.5938882,0.0824282
United States,USA,2010,4.5536594,21.867138,65,14.21364,30.339071,28.660641,28.272875,28.50649,8.7100095,51,78,11.15224,17.056367,0.0414966,0.1119628,0.5950476,0.0826447
United States,USA,2011,-3.6258798,21.834915,65,14.192695,30.40361,28.729633,28.372958,28.624273,8.6737507,52,78,11.354156,17.031234,0.0409732,0.1123372,0.5910571,0.0823374
United States,USA,2012,-3.8099132,21.807884,65,14.175124,30.40361,28.794172,28.46393,28.660641,8.6356516,53,78,11.558178,17.010149,0.0408354,0.1126943,0.5885243,0.0821559
United States,USA,2013,2.4711678,21.744892,65,14.13418,30.464234,28.854797,28.46393,28.660641,8.6603632,53,78,11.524793,16.961016,0.0403947,0.1125683,0.5813222,0.0809849
United States,USA,2014,0.80873141,21.682002,67,14.526941,30.521393,28.939354,28.50649,28.695732,8.6684505,53,81,11.491461,17.562421,0.0403447,0.1125489,0.5965387,0.0830771
United States,USA,2015,-1.9331251,21.664633,66,14.298658,30.521393,28.991998,28.46393,28.660641,8.6491193,52,80,11.265609,17.331706,0.0403917,0.1123608,0.5952916,0.0827549
United States,USA,2016,1.3558562,21.624355,67,14.488318,30.57546,28.991998,28.419478,28.624273,8.6626779,52,82,11.244665,17.731971,0.0407883,0.1119836,0.5965183,0.0825897
United States,USA,2017,-0.941824,21.569047,68,14.666952,30.626753,29.042008,28.50649,28.695732,8.6532596,53,82,11.431595,17.686619,0.0409982,0.1118853,0.603197,0.0834193
United States,USA,2018,3.5450301,21.528094,67,14.423823,30.675544,29.112626,28.547312,28.762423,8.6887099,53,81,11.40989,17.437756,0.0408305,0.1116756,0.6010783,0.0828972
United States,USA,2019,-1.9743729,21.482611,67,14.393349,30.675544,29.157077,28.586533,28.762423,8.6689662,54,81,11.60061,17.400915,0.0407088,0.1117561,0.6063874,0.0837197
